7.870648957857750929e+02,9.733180702410189724e+02,1.073087065252756020e+03,1.213282575388459691e+03,1.017673282698056369e+03,1.470388005885442226e+03,1.940419711948639360e+03,1.878078987211122467e+03,1.722128479886093373e+03,2.361050427427414888e+03,1.731373744244343015e+03,7.255338768299289995e+02,3.473744766752215583e+02,1.561793508451691253e+02,4.009159759239525300e+01,-1.034497191127636162e+00,4.253460984685963342e-01,8.403121369203724045e-02,1.875082703810639767e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.165596183613012045e+02,6.606335715714819798e+02,8.597638519797164918e+02,9.710445560916364229e+02,1.204220024866748872e+03,1.229889604443015287e+03,1.190169944172821488e+03,1.142736520988524035e+03,1.053911934925477908e+03,9.284702013625590098e+02,7.255338768299288859e+02,6.441271243209102977e+02,3.970246343945680110e+02,2.176158672998455756e+02,7.436850739693535672e+01,7.019883948354374681e+00,6.508018135379952662e-01,1.078092548429218228e-01,1.843883336425737596e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.967135636439210771e+02,3.938151288666558116e+02,5.442039335015857660e+02,6.343855168729684237e+02,8.315435362844942802e+02,8.009160407873704344e+02,7.187014933019378304e+02,6.906381397425694786e+02,6.408621846586351012e+02,4.303296351819605547e+02,3.473744766752215583e+02,3.970246343945680110e+02,2.703309799730923828e+02,1.609567358882473513e+02,6.072119515704294912e+01,7.168057664496407355e+00,4.926720846661016284e-01,7.328573837053918572e-02,1.124725798790237111e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.609372868168291859e+02,2.228418919801393940e+02,3.268559478578545168e+02,3.930222486176620009e+02,5.360563867101722053e+02,4.953690845751008283e+02,4.222072435366756622e+02,4.088488803695905744e+02,3.815112339220721083e+02,1.834418237256833208e+02,1.561793508451691253e+02,2.176158672998455756e+02,1.609567358882473513e+02,1.075496163426251712e+02,4.473403220436313887e+01,5.898311489676271613e+00,3.176719243188066422e-01,4.395828662208822735e-02,5.878700719554617003e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.374368238006864118e+01,7.275415016452602401e+01,1.001539528625845037e+02,1.784254714148493690e+02,1.646921763837182198e+02,1.519116576237120739e+02,1.345646188075171494e+02,1.249740838459866694e+02,1.341245070748395847e+02,4.950163335401872189e+01,4.009159759239526011e+01,7.436850739693537093e+01,6.072119515704294912e+01,4.473403220436313887e+01,2.512961876300796860e+01,4.156790901996457066e+00,2.096113554948279001e-01,1.783399413909102921e-02,1.489724374014117199e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.054011825433957217e+00,4.398622088551566556e+00,4.856698077119885326e+00,2.062296854737548202e+01,8.033886228129945906e+00,7.256185358262140284e+00,7.361400648146749326e+00,5.865424604784088558e+00,1.022227776795573462e+01,-5.983194345369826639e-01,-1.034497191127636162e+00,7.019883948354374681e+00,7.168057664496407355e+00,5.898311489676271613e+00,4.156790901996457066e+00,8.612179676849192056e-01,4.501694666062278083e-02,2.883068845136321084e-03,1.102251413060997381e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.660413754941582332e-01,2.275967990386577322e-01,-2.066921542866858794e-02,6.247465019530648034e-01,-6.011552223597704803e-01,-2.865760218453460295e-01,1.543683298369652179e-01,3.853356057923513350e-02,3.353996430245707039e-01,7.052022196691779543e-01,4.253460984685963342e-01,6.508018135379952662e-01,4.926720846661016284e-01,3.176719243188066422e-01,2.096113554948279001e-01,4.501694666062278083e-02,4.073026773333961528e-03,3.628887561139430623e-04,3.462190780894303484e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.778066689523649047e-02,5.435372377910860364e-02,5.801624370901960204e-02,1.809589018791096099e-02,2.586870475868867716e-02,5.046643259338259163e-02,7.058907083691194628e-02,6.786603834363538756e-02,6.802148916535881440e-02,1.127649744223863382e-01,8.403121369203724045e-02,1.078092548429218228e-01,7.328573837053918572e-02,4.395828662208822735e-02,1.783399413909102921e-02,2.883068845136321084e-03,3.628887561139430623e-04,7.400420662848152832e-05,8.276735983826071923e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.263486475315780608e-02,1.333309621199484270e-02,1.716477771123764776e-02,6.871188841227117775e-03,1.791048869292972273e-02,2.016261719514140030e-02,1.939291122715195576e-02,1.875873024958645344e-02,1.560919666266905037e-02,2.307379056119707519e-02,1.875082703810639767e-02,1.843883336425737596e-02,1.124725798790237111e-02,5.878700719554617003e-03,1.489724374014117199e-03,1.102251413060997381e-04,3.462190780894303484e-05,8.276735983826071923e-06,8.605254188939280609e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.805748275217773369e+01,4.570659988293564169e+01,5.123026485827249132e+01,4.749620087223960496e+01,4.342301299999964215e+01,3.972312704158120056e+01,3.005544621331801380e+01,2.101060074008165657e+01,7.985946183862577819e+00,-1.628341604066596915e+01,-1.724940777806873982e+01,-9.880987360959270660e+00,-4.224780431725053909e+00,-7.048347918441820736e-01,5.063853758109843062e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
